yawrate,speed,course,latitude,longitude,altitude
-0.9739,23.42,269.87,51.040338,13.800158,118.32
-1.113,23.42,269.87,51.040338,13.800158,118.32
-1.113,23.42,269.87,51.040341,13.800151,118.32
-1.3913,23.42,269.87,51.040341,13.800151,118.34
-1.6695,23.71,272.33,51.040341,13.800151,118.34
-1.3913,23.71,272.33,51.040341,13.800151,118.34
-1.3217,23.71,272.33,51.040341,13.800151,118.34
-1.1826,23.71,272.33,51.040343,13.800142,118.34
-0.2086,23.71,272.33,51.040343,13.800142,118.35
-0.4173,24.07,275.66,51.040343,13.800142,118.35
-0.3478,24.07,275.66,51.040343,13.800142,118.35
0.0695,24.07,275.66,51.040343,13.800142,118.35
-0.1391,24.07,275.66,51.040347,13.800133,118.35
-0.5565,24.07,275.66,51.040347,13.800133,118.35
-0.4173,24.56,278.5899,51.040347,13.800133,118.35
-0.4173,24.56,278.5899,51.040347,13.800133,118.35
-0.9043,24.56,278.5899,51.040347,13.800133,118.35
-0.9043,24.56,278.5899,51.04035,13.800124,118.35
-1.3217,24.56,278.5899,51.04035,13.800124,118.37
-1.2521,25.17,280.93,51.04035,13.800124,118.37
-1.6,25.17,280.93,51.04035,13.800124,118.37
-0.9739,25.17,280.93,51.04035,13.800124,118.37
-0.9739,25.17,280.93,51.040352,13.800114,118.37
-0.6956,25.17,280.93,51.040352,13.800114,118.39
-0.6956,25.85,282.73,51.040352,13.800114,118.39
-0.4869,25.85,282.73,51.040352,13.800114,118.39
-0.1391,25.85,282.73,51.040352,13.800114,118.39
-0.2086,25.85,282.73,51.040355,13.800103,118.39
-0.9739,25.85,282.73,51.040355,13.800103,118.42
-1.0434,26.54,284.08,51.040355,13.800103,118.42
-0.7652,26.54,284.08,51.040355,13.800103,118.42
-0.2782,26.54,284.08,51.040355,13.800103,118.42
-0.626,26.54,284.08,51.040357,13.800092,118.42
-0.626,26.54,284.08,51.040357,13.800092,118.44
-0.2782,27.22,285.12,51.040357,13.800092,118.44
-0.5565,27.22,285.12,51.040357,13.800092,118.44
-1.3913,27.22,285.12,51.040357,13.800092,118.44
-0.9739,27.22,285.12,51.040359,13.80008,118.44
-0.9739,27.22,285.12,51.040359,13.80008,118.46
-0.3478,27.27,285.25,51.040359,13.80008,118.46
-1.0434,27.27,285.25,51.040359,13.80008,118.46
-0.9739,27.27,285.25,51.040359,13.80008,118.46
-0.2782,27.27,285.25,51.040361,13.800069,118.46
-0.2782,27.27,285.25,51.040361,13.800069,118.48
0.0695,27.66,285.56,51.040361,13.800069,118.48
-0.626,27.66,285.56,51.040361,13.800069,118.48
-1.113,27.66,285.56,51.040361,13.800069,118.48
-1.1826,27.66,285.56,51.040363,13.800058,118.48
-0.4173,27.66,285.56,51.040363,13.800058,118.5
-0.4173,28.26,285.98,51.040363,13.800058,118.5
-0.5565,28.26,285.98,51.040363,13.800058,118.5
-0.9043,28.26,285.98,51.040363,13.800058,118.5
-1.2521,28.26,285.98,51.040366,13.800046,118.5
-0.8347,28.26,285.98,51.040366,13.800046,118.53
-0.5565,29.03,286.46,51.040366,13.800046,118.53
0.1391,29.03,286.46,51.040366,13.800046,118.53
0.1391,29.03,286.46,51.040366,13.800046,118.53
0.0695,29.03,286.46,51.040368,13.800034,118.53
-0.626,29.03,286.46,51.040368,13.800034,118.55
-1.2521,29.88,286.95,51.040368,13.800034,118.55
-0.3478,29.88,286.95,51.040368,13.800034,118.55
-0.9043,29.88,286.95,51.040368,13.800034,118.55
-0.4869,29.88,286.95,51.04037,13.800021,118.55
0.2782,29.88,286.95,51.04037,13.800021,118.58
-0.626,30.74,287.18,51.04037,13.800021,118.58
-0.2782,30.74,287.18,51.04037,13.800021,118.58
0.1391,30.74,287.18,51.04037,13.800021,118.58
-0.5565,30.74,287.18,51.040372,13.800008,118.58
-1.2521,30.74,287.18,51.040372,13.800008,118.6
-0.9739,31.75,287.56,51.040372,13.800008,118.6
-0.4869,31.75,287.56,51.040372,13.800008,118.6
0.0695,31.75,287.56,51.040372,13.800008,118.6
-0.2086,31.75,287.56,51.040375,13.799994,118.6
0.2782,31.75,287.56,51.040375,13.799994,118.62
-1.0434,32.7,287.96,51.040375,13.799994,118.62
-0.9739,32.7,287.96,51.040375,13.799994,118.62
-1.4608,32.7,287.96,51.040375,13.799994,118.62
-1.7391,32.7,287.96,51.040378,13.79998,118.62
-1.4608,32.7,287.96,51.040378,13.79998,118.66
-0.8347,33.52,288.29,51.040378,13.79998,118.66
-0.7652,33.52,288.29,51.040378,13.79998,118.66
-0.4173,33.52,288.29,51.040378,13.79998,118.66
0.5565,33.52,288.29,51.040381,13.799967,118.66
0.4869,33.52,288.29,51.040381,13.799967,118.69
0.0,34.36,288.73,51.040381,13.799967,118.69
0.2782,34.36,288.73,51.040381,13.799967,118.69
-0.0695,34.36,288.73,51.040381,13.799967,118.69
0.6956,34.36,288.73,51.040384,13.799953,118.69
0.9043,34.36,288.73,51.040384,13.799953,118.72
0.9739,34.4,288.79,51.040384,13.799953,118.72
1.1826,34.4,288.79,51.040384,13.799953,118.72
0.9739,34.4,288.79,51.040384,13.799953,118.72
0.3478,34.4,288.79,51.040387,13.799939,118.72
0.0695,34.4,288.79,51.040387,13.799939,118.74
0.5565,34.89,289.06,51.040387,13.799939,118.74
0.2086,34.89,289.06,51.040387,13.799939,118.74
0.2782,34.89,289.06,51.040387,13.799939,118.74
1.0434,34.89,289.06,51.04039,13.799926,118.74
0.7652,34.89,289.06,51.04039,13.799926,118.77
0.5565,35.59,289.4,51.04039,13.799926,118.77
0.2782,35.59,289.4,51.04039,13.799926,118.77
0.4173,35.59,289.4,51.04039,13.799926,118.77
1.2521,35.59,289.4,51.040394,13.799912,118.77
0.2086,35.59,289.4,51.040394,13.799912,118.78
0.4173,36.5,289.83,51.040394,13.799912,118.78
0.9043,36.5,289.83,51.040394,13.799912,118.78
0.5565,36.5,289.83,51.040394,13.799912,118.78
0.2086,36.5,289.83,51.040398,13.799897,118.78
-0.3478,36.5,289.83,51.040398,13.799897,118.79
-1.3217,37.42,290.41,51.040398,13.799897,118.79
0.0695,37.42,290.41,51.040398,13.799897,118.79
-0.4869,37.42,290.41,51.040398,13.799897,118.79
0.0,37.42,290.41,51.040402,13.799882,118.79
-0.626,37.42,290.41,51.040402,13.799882,118.8
0.2086,38.1,291.0,51.040402,13.799882,118.8
0.2086,38.1,291.0,51.040402,13.799882,118.8
-0.0695,38.1,291.0,51.040402,13.799882,118.8
0.3478,38.1,291.0,51.040406,13.799867,118.8
0.0695,38.1,291.0,51.040406,13.799867,118.81
-0.2782,38.61,291.5299,51.040406,13.799867,118.81
-0.8347,38.61,291.5299,51.040406,13.799867,118.81
-0.5565,38.61,291.5299,51.040406,13.799867,118.81
0.2782,38.61,291.5299,51.04041,13.799851,118.81
-0.626,38.61,291.5299,51.04041,13.799851,118.82
-0.9739,39.05,292.23,51.04041,13.799851,118.82
-0.0695,39.05,292.23,51.04041,13.799851,118.82
0.626,39.05,292.23,51.04041,13.799851,118.82
0.2782,39.05,292.23,51.040414,13.799836,118.82
0.4869,39.05,292.23,51.040414,13.799836,118.84
0.3478,39.34,292.66,51.040414,13.799836,118.84
0.0695,39.34,292.66,51.040414,13.799836,118.84
0.0,39.34,292.66,51.040414,13.799836,118.84
-0.4869,39.34,292.66,51.040419,13.799821,118.84
-0.626,39.34,292.66,51.040419,13.799821,118.87
-0.5565,39.45,292.99,51.040419,13.799821,118.87
-0.0695,39.45,292.99,51.040419,13.799821,118.87
0.626,39.45,292.99,51.040419,13.799821,118.87
0.8347,39.45,292.99,51.040423,13.799805,118.87
0.2782,39.45,292.99,51.040423,13.799805,118.89
-0.2782,39.52,293.05,51.040423,13.799805,118.89
0.2782,39.52,293.05,51.040423,13.799805,118.89
0.2782,39.52,293.05,51.040423,13.799805,118.89
0.4173,39.52,293.05,51.040427,13.79979,118.89
0.1391,39.52,293.05,51.040427,13.79979,118.91
0.9043,39.55,293.14,51.040427,13.79979,118.91
0.3478,39.55,293.14,51.040427,13.79979,118.91
0.6956,39.55,293.14,51.040427,13.79979,118.91
0.6956,39.55,293.14,51.040432,13.799775,118.91
0.3478,39.55,293.14,51.040432,13.799775,118.93
0.4173,39.57,293.18,51.040432,13.799775,118.93
-0.1391,39.57,293.18,51.040432,13.799775,118.93
0.2086,39.57,293.18,51.040432,13.799775,118.93
-0.2086,39.57,293.18,51.040436,13.79976,118.93
-0.5565,39.57,293.18,51.040436,13.79976,118.95
-0.0695,39.63,293.31,51.040436,13.79976,118.95
0.2782,39.63,293.31,51.040436,13.79976,118.95
0.2086,39.63,293.31,51.040436,13.79976,118.95
0.1391,39.63,293.31,51.04044,13.799745,118.95
0.5565,39.63,293.31,51.04044,13.799745,118.97
-0.2086,39.68,293.46,51.04044,13.799745,118.97
-0.0695,39.68,293.46,51.04044,13.799745,118.97
-0.0695,39.68,293.46,51.04044,13.799745,118.97
-0.4173,39.68,293.46,51.040445,13.79973,118.97
-0.3478,39.68,293.46,51.040445,13.79973,118.99
-0.2086,39.72,293.61,51.040445,13.79973,118.99
0.1391,39.72,293.61,51.040445,13.79973,118.99
-0.4173,39.72,293.61,51.040445,13.79973,118.99
0.4173,39.72,293.61,51.04045,13.799714,118.99
0.1391,39.72,293.61,51.04045,13.799714,119.01
0.3478,39.74,293.79,51.04045,13.799714,119.01
0.0695,39.74,293.79,51.04045,13.799714,119.01
-0.1391,39.74,293.79,51.04045,13.799714,119.01
0.0695,39.74,293.79,51.040454,13.799699,119.01
0.0,39.74,293.79,51.040454,13.799699,119.02
-0.2782,39.75,293.97,51.040454,13.799699,119.02
-0.3478,39.75,293.97,51.040454,13.799699,119.02
-0.7652,39.75,293.97,51.040454,13.799699,119.02
-0.8347,39.75,293.97,51.040459,13.799684,119.02
-0.4173,39.75,293.97,51.040459,13.799684,119.02
-0.626,39.72,294.11,51.040459,13.799684,119.04
-0.0695,39.72,294.11,51.040459,13.799684,119.04
0.0,39.72,294.11,51.040459,13.799684,119.04
-0.3478,39.72,294.11,51.040463,13.799669,119.04
0.0695,39.72,294.11,51.040463,13.799669,119.04
-0.3478,39.68,294.21,51.040463,13.799669,119.06
-0.6956,39.68,294.21,51.040463,13.799669,119.06
-0.2086,39.68,294.21,51.040463,13.799669,119.06
-0.4173,39.68,294.21,51.040468,13.799654,119.06
-0.4869,39.68,294.21,51.040468,13.799654,119.06
-0.2782,39.67,294.32,51.040468,13.799654,119.08
-0.0695,39.67,294.32,51.040468,13.799654,119.08
0.0,39.67,294.32,51.040468,13.799654,119.08
0.0695,39.67,294.32,51.040468,13.799654,119.08
-0.0695,39.67,294.32,51.040473,13.799639,119.08
0.2086,39.65,294.4,51.040473,13.799639,119.09
0.0,39.65,294.4,51.040473,13.799639,119.09
-0.2086,39.65,294.4,51.040473,13.799639,119.09
-0.626,39.65,294.4,51.040473,13.799639,119.09
-0.4173,39.65,294.4,51.040477,13.799625,119.09
0.0695,39.62,294.64,51.040477,13.799625,119.1
0.0695,39.62,294.64,51.040477,13.799625,119.1
0.4869,39.62,294.64,51.040477,13.799625,119.1
0.0,39.62,294.64,51.040477,13.799625,119.1
0.2086,39.62,294.64,51.040482,13.79961,119.1
-0.8347,39.58,294.89,51.040482,13.79961,119.11
-0.7652,39.58,294.89,51.040482,13.79961,119.11
-0.9043,39.58,294.89,51.040482,13.79961,119.11
-0.1391,39.58,294.89,51.040482,13.79961,119.11
-0.2782,39.58,294.89,51.040492,13.79958,119.11
-0.3478,39.54,295.05,51.040492,13.79958,119.11
-0.626,39.54,295.05,51.040492,13.79958,119.11
-0.2782,39.54,295.05,51.040492,13.79958,119.11
0.5565,39.54,295.05,51.040492,13.79958,119.11
-0.2086,39.54,295.05,51.040497,13.799566,119.11
-0.5565,39.49,295.23,51.040497,13.799566,119.12
-0.5565,39.49,295.23,51.040497,13.799566,119.12
-1.6695,39.49,295.23,51.040497,13.799566,119.12
-1.113,39.49,295.23,51.040497,13.799566,119.12
-0.9043,39.49,295.23,51.040501,13.799551,119.12
-0.2782,39.43,295.49,51.040501,13.799551,119.14
0.4173,39.43,295.49,51.040501,13.799551,119.14
0.0,39.43,295.49,51.040501,13.799551,119.14
0.1391,39.43,295.49,51.040501,13.799551,119.14
0.626,39.43,295.49,51.040507,13.799537,119.14
0.2086,39.37,295.69,51.040507,13.799537,119.15
-0.3478,39.37,295.69,51.040507,13.799537,119.15
-0.4869,39.37,295.69,51.040507,13.799537,119.15
-0.2086,39.37,295.69,51.040507,13.799537,119.15
0.0,39.37,295.69,51.040511,13.799522,119.15
-0.4173,39.31,295.77,51.040511,13.799522,119.17
-0.4173,39.31,295.77,51.040511,13.799522,119.17
-0.1391,39.31,295.77,51.040511,13.799522,119.17
-0.2086,39.31,295.77,51.040511,13.799522,119.17
0.2086,39.31,295.77,51.040516,13.799507,119.17
0.0,39.21,295.82,51.040516,13.799507,119.17
-0.5565,39.21,295.82,51.040516,13.799507,119.17
-0.626,39.21,295.82,51.040516,13.799507,119.17
-0.626,39.21,295.82,51.040516,13.799507,119.17
-0.4173,39.21,295.82,51.040521,13.799493,119.17
-0.2086,39.14,295.88,51.040521,13.799493,119.17
0.2086,39.14,295.88,51.040521,13.799493,119.17
-0.3478,39.14,295.88,51.040521,13.799493,119.17
-0.5565,39.14,295.88,51.040521,13.799493,119.17
-0.6956,39.14,295.88,51.040525,13.799478,119.17
-0.6956,39.08,295.96,51.040525,13.799478,119.16
-0.4173,39.08,295.96,51.040525,13.799478,119.16
-0.2086,39.08,295.96,51.040525,13.799478,119.16
-0.6956,39.08,295.96,51.040525,13.799478,119.16
-0.7652,39.08,295.96,51.04053,13.799464,119.16
-1.0434,39.01,296.12,51.04053,13.799464,119.15
-0.9739,39.01,296.12,51.04053,13.799464,119.15
-1.0434,39.01,296.12,51.04053,13.799464,119.15
-0.9739,39.01,296.12,51.04053,13.799464,119.15
-0.9739,39.01,296.12,51.040535,13.79945,119.15
-0.5565,38.92,296.17,51.040535,13.79945,119.14
-0.9739,38.92,296.17,51.040535,13.79945,119.14
-0.9739,38.92,296.17,51.040535,13.79945,119.14
-0.5565,38.92,296.17,51.040535,13.79945,119.14
-0.4869,38.92,296.17,51.04054,13.799435,119.14
-0.3478,38.81,296.2,51.04054,13.799435,119.13
-0.5565,38.81,296.2,51.04054,13.799435,119.13
-0.9739,38.81,296.2,51.04054,13.799435,119.13
-0.8347,38.81,296.2,51.04054,13.799435,119.13
-0.9739,38.81,296.2,51.040544,13.799421,119.13
-0.7652,38.47,296.2799,51.040544,13.799421,119.12
-0.3478,38.47,296.2799,51.040544,13.799421,119.12
-0.3478,38.47,296.2799,51.040544,13.799421,119.12
-0.4173,38.47,296.2799,51.040544,13.799421,119.12
-0.3478,38.47,296.2799,51.040549,13.799407,119.12
-0.3478,38.4099,296.36,51.040549,13.799407,119.1
0.0695,38.4099,296.36,51.040549,13.799407,119.1
0.6956,38.4099,296.36,51.040549,13.799407,119.1
0.8347,38.4099,296.36,51.040549,13.799407,119.1
0.3478,38.4099,296.36,51.040554,13.799394,119.1
0.1391,38.4099,296.36,51.040554,13.799394,119.08
0.5565,38.34,296.45,51.040554,13.799394,119.08
0.3478,38.34,296.45,51.040554,13.799394,119.08
0.3478,38.34,296.45,51.040554,13.799394,119.08
0.0695,38.34,296.45,51.040559,13.799379,119.08
0.2086,38.34,296.45,51.040559,13.799379,119.05
-0.1391,38.3,296.58,51.040559,13.799379,119.05
-0.4173,38.3,296.58,51.040559,13.799379,119.05
-0.1391,38.3,296.58,51.040559,13.799379,119.05
0.2782,38.3,296.58,51.040564,13.799365,119.05
0.0,38.3,296.58,51.040564,13.799365,119.03
-0.0695,38.28,296.77,51.040564,13.799365,119.03
0.2086,38.28,296.77,51.040564,13.799365,119.03
0.0,38.28,296.77,51.040564,13.799365,119.03
0.2782,38.28,296.77,51.040569,13.799352,119.03
0.3478,38.28,296.77,51.040569,13.799352,119.02
0.4869,38.29,296.85,51.040569,13.799352,119.02
0.4173,38.29,296.85,51.040569,13.799352,119.02
0.1391,38.29,296.85,51.040569,13.799352,119.02
0.0,38.29,296.85,51.040573,13.799338,119.02
-0.1391,38.29,296.85,51.040573,13.799338,119.01
0.2086,38.27,296.95,51.040573,13.799338,119.01
-0.2086,38.27,296.95,51.040573,13.799338,119.01
-0.2086,38.27,296.95,51.040573,13.799338,119.01
0.0695,38.27,296.95,51.040578,13.799324,119.01
-0.2086,38.27,296.95,51.040578,13.799324,119.0
0.0,38.29,297.12,51.040578,13.799324,119.0
0.2782,38.29,297.12,51.040578,13.799324,119.0
0.9043,38.29,297.12,51.040578,13.799324,119.0
0.9739,38.29,297.12,51.040583,13.799311,119.0
0.5565,38.29,297.12,51.040583,13.799311,119.0
0.4173,38.32,297.36,51.040583,13.799311,119.0
0.2086,38.32,297.36,51.040583,13.799311,119.0
-0.3478,38.32,297.36,51.040583,13.799311,119.0
0.0,38.32,297.36,51.040589,13.799297,119.0
0.0,38.32,297.36,51.040589,13.799297,118.97
0.2086,38.38,297.62,51.040589,13.799297,118.97
-0.4173,38.38,297.62,51.040589,13.799297,118.97
-0.626,38.38,297.62,51.040589,13.799297,118.97
-0.4173,38.38,297.62,51.040594,13.799283,118.97
0.1391,38.38,297.62,51.040594,13.799283,118.96
-0.1391,38.46,297.92,51.040594,13.799283,118.96
0.7652,38.46,297.92,51.040594,13.799283,118.96
0.626,38.46,297.92,51.040594,13.799283,118.96
0.6956,38.46,297.92,51.040599,13.79927,118.96
0.5565,38.46,297.92,51.040599,13.79927,118.95
0.4173,38.52,298.0299,51.040599,13.79927,118.95
0.2782,38.52,298.0299,51.040599,13.79927,118.95
0.5565,38.52,298.0299,51.040599,13.79927,118.95
-0.2782,38.52,298.0299,51.040604,13.799256,118.95
-0.1391,38.52,298.0299,51.040604,13.799256,118.94
-0.3478,38.57,298.21,51.040604,13.799256,118.94
-0.3478,38.57,298.21,51.040604,13.799256,118.94
-0.1391,38.57,298.21,51.040604,13.799256,118.94
0.1391,38.57,298.21,51.040609,13.799243,118.94
-0.1391,38.57,298.21,51.040609,13.799243,118.93
0.1391,38.57,298.2799,51.040609,13.799243,118.93
0.4173,38.57,298.2799,51.040609,13.799243,118.93
0.0,38.57,298.2799,51.040609,13.799243,118.93
-0.0695,38.57,298.2799,51.040614,13.799229,118.93
-0.4173,38.57,298.2799,51.040614,13.799229,118.91
-0.0695,38.54,298.36,51.040614,13.799229,118.91
0.0,38.54,298.36,51.040614,13.799229,118.91
-0.5565,38.54,298.36,51.040614,13.799229,118.91
-0.4173,38.54,298.36,51.040619,13.799215,118.91
-0.4173,38.54,298.36,51.040619,13.799215,118.9
0.0695,38.5,298.4,51.040619,13.799215,118.9
-0.4869,38.5,298.4,51.040619,13.799215,118.9
-0.2086,38.5,298.4,51.040619,13.799215,118.9
0.0,38.5,298.4,51.040624,13.799202,118.9
-0.5565,38.5,298.4,51.040624,13.799202,118.9
-0.3478,38.46,298.47,51.040624,13.799202,118.9
-0.1391,38.46,298.47,51.040624,13.799202,118.9
0.9739,38.46,298.47,51.040624,13.799202,118.9
1.1826,38.46,298.47,51.040629,13.799189,118.9
0.4869,38.46,298.47,51.040629,13.799189,118.89
0.3478,38.4099,298.44,51.040629,13.799189,118.89
0.4869,38.4099,298.44,51.040629,13.799189,118.89
0.0695,38.4099,298.44,51.040629,13.799189,118.89
0.2086,38.4099,298.44,51.040634,13.799175,118.89
0.2086,38.4099,298.44,51.040634,13.799175,118.87
-0.2782,38.35,298.3399,51.040634,13.799175,118.87
-0.626,38.35,298.3399,51.040634,13.799175,118.87
-0.3478,38.35,298.3399,51.040634,13.799175,118.87
-0.0695,38.35,298.3399,51.040639,13.799162,118.87
1.5304,38.35,298.3399,51.040639,13.799162,118.87
0.3478,38.26,298.21,51.040639,13.799162,118.87
-0.6956,38.26,298.21,51.040639,13.799162,118.87
0.0,38.26,298.21,51.040639,13.799162,118.87
-0.5565,38.26,298.21,51.040644,13.799148,118.87
-1.1826,38.26,298.21,51.040644,13.799148,118.88
-0.9739,38.17,298.18,51.040644,13.799148,118.88
-0.0695,38.17,298.18,51.040644,13.799148,118.88
-0.2782,38.17,298.18,51.040644,13.799148,118.88
-0.4869,38.17,298.18,51.040649,13.799135,118.88
-0.8347,38.17,298.18,51.040649,13.799135,118.88
-0.5565,38.09,297.98,51.040649,13.799135,118.88
-0.2086,38.09,297.98,51.040649,13.799135,118.88
-0.4173,38.09,297.98,51.040649,13.799135,118.88
-0.2086,38.09,297.98,51.040654,13.799121,118.88
0.0,38.09,297.98,51.040654,13.799121,118.88
-0.2086,38.04,297.99,51.040654,13.799121,118.88
-0.1391,38.04,297.99,51.040654,13.799121,118.88
-0.2086,38.04,297.99,51.040654,13.799121,118.88
0.0,38.04,297.99,51.040659,13.799108,118.88
0.2086,38.04,297.99,51.040659,13.799108,118.89
-0.4869,38.03,297.96,51.040659,13.799108,118.89
0.0695,38.03,297.96,51.040659,13.799108,118.89
-0.2086,38.03,297.96,51.040659,13.799108,118.89
-0.7652,38.03,297.96,51.040664,13.799094,118.89
-0.4173,38.03,297.96,51.040664,13.799094,118.88
0.4173,38.05,297.95,51.040664,13.799094,118.88
-0.3478,38.05,297.95,51.040664,13.799094,118.88
-0.2086,38.05,297.95,51.040664,13.799094,118.88
0.2086,38.05,297.95,51.040669,13.799081,118.88
0.8347,38.05,297.95,51.040669,13.799081,118.87
0.626,38.09,297.99,51.040669,13.799081,118.87
0.6956,38.09,297.99,51.040669,13.799081,118.87
0.5565,38.09,297.99,51.040669,13.799081,118.87
0.3478,38.09,297.99,51.040675,13.799067,118.87
-0.2086,38.09,297.99,51.040675,13.799067,118.85
-0.7652,38.15,298.08,51.040675,13.799067,118.85
-0.6956,38.15,298.08,51.040675,13.799067,118.85
-0.0695,38.15,298.08,51.040675,13.799067,118.85
0.1391,38.15,298.08,51.04068,13.799053,118.85
0.4173,38.15,298.08,51.04068,13.799053,118.84
0.9043,38.24,298.25,51.04068,13.799053,118.84
0.3478,38.24,298.25,51.04068,13.799053,118.84
0.5565,38.24,298.25,51.04068,13.799053,118.84
0.2086,38.24,298.25,51.040686,13.799039,118.84
0.5565,38.24,298.25,51.040686,13.799039,118.81
0.2782,38.61,298.4,51.040686,13.799039,118.81
-0.4173,38.61,298.4,51.040686,13.799039,118.81
-0.4173,38.61,298.4,51.040686,13.799039,118.81
-0.2782,38.61,298.4,51.040691,13.799026,118.81
0.3478,38.61,298.4,51.040691,13.799026,118.8
0.4173,38.68,298.54,51.040691,13.799026,118.8
0.626,38.68,298.54,51.040691,13.799026,118.8
0.2086,38.68,298.54,51.040691,13.799026,118.8
-0.4869,38.68,298.54,51.040697,13.799012,118.8
-0.3478,38.68,298.54,51.040697,13.799012,118.79
-0.1391,38.76,298.81,51.040697,13.799012,118.79
0.3478,38.76,298.81,51.040697,13.799012,118.79
-0.0695,38.76,298.81,51.040697,13.799012,118.79
0.2086,38.76,298.81,51.040703,13.798998,118.79
0.0695,38.76,298.81,51.040703,13.798998,118.78
0.2086,38.83,298.99,51.040703,13.798998,118.78
0.1391,38.83,298.99,51.040703,13.798998,118.78
0.3478,38.83,298.99,51.040703,13.798998,118.78
0.4869,38.83,298.99,51.040708,13.798984,118.78
-0.1391,38.83,298.99,51.040708,13.798984,118.76
-0.626,38.89,299.05,51.040708,13.798984,118.76
-0.6956,38.89,299.05,51.040708,13.798984,118.76
